# frame,trackID,cluster,clusterReject,class,classReject,x0,y0,x1,y1,xc,yc,trackDistance,deltaArea,speed,area,aspectRatio,texture,solidity,eMajor,eMinor,contourLen,perimeter,radius,mean,std
159.000000,22.000000,3.000000,0.000000,0.000000,0.000000,913.000000,600.000000,1082.000000,866.000000,1920.500000,1343.000000,1.500000,0.046048,91.087870,14729.500000,3.599736,0.000000,0.884177,74.032059,276.127838,599.000000,698.825463,140.407547,874.245409,144.998612,2.913977,5.972220,10.260572,10.681946,21.161098,13.715126,21.876901,2.017767,0.096830,0.105377,0.287570,0.029068,0.084293,0.016468,0.071281,0.162941,0.049694,0.041828,0.042764,0.128155,0.100585,0.037978,0.048737,0.082049,0.008462,0.017452,0.026671,0.117032,0.152750,0.130419,0.076594,0.102766,1.298779,0.938443,10.546012,0.941938,3.845661,40.885269,2.303052,2.482323,0.053403,0.574607,-0.771416,0.977366,176.290192,1892.300293,15.255415,236.525116,1.393231,0.007563,0.003003,0.002870,0.001468,0.001335,0.000467,0.718268,0.156671,0.000000,0.000000,0.000000,0.000000
160.000000,22.000000,2.000000,0.000000,0.000000,0.000000,913.000000,598.000000,1087.000000,864.000000,1923.000000,1339.000000,4.716991,0.082216,84.749631,15940.500000,3.515550,0.000000,0.883204,76.549896,283.655945,623.000000,721.168609,140.842224,873.539326,147.604172,2.910675,5.961591,10.462497,10.983407,21.735171,14.073630,22.159192,2.233724,0.079152,0.089282,0.289053,0.033165,0.077541,0.016342,0.055303,0.160543,0.064980,0.038638,0.067701,0.124606,0.106226,0.073416,0.060366,0.103056,0.030033,0.034726,0.054575,0.118776,0.156588,0.148460,0.120837,0.130357,1.332619,0.937981,10.740101,0.935524,3.900447,41.627785,2.403966,2.606601,0.052090,0.622329,-0.753850,0.978141,181.505890,1912.551758,15.222496,235.836823,1.442522,0.008167,0.003565,0.003090,0.001750,0.002463,0.000778,0.693263,0.169043,0.000000,0.000000,0.000000,0.000000
161.000000,22.000000,2.000000,0.000000,0.000000,0.000000,913.000000,597.000000,1085.000000,863.000000,1922.000000,1337.000000,2.236068,0.008939,96.219800,15798.000000,3.494293,0.000000,0.882521,76.963509,282.439087,614.000000,718.381812,140.407547,873.794788,145.991863,2.910883,5.963635,10.396313,10.870293,21.515962,13.912661,22.132016,2.276513,0.084357,0.093832,0.281887,0.035334,0.088993,0.019647,0.048061,0.155292,0.054918,0.049961,0.072154,0.142437,0.122589,0.064733,0.067400,0.095323,0.014156,0.045647,0.051997,0.126030,0.165080,0.156895,0.111322,0.128468,1.360304,0.936254,10.666489,0.933473,3.862652,41.305654,2.406878,2.619587,0.055304,0.639776,-0.748244,0.977669,179.419601,1887.561157,15.207804,235.505920,1.443179,0.007082,0.004000,0.002710,0.002186,0.002098,0.000678,0.697084,0.172539,0.000000,0.000000,0.000000,0.000000
162.000000,22.000000,7.000000,0.000000,0.000000,0.000000,913.000000,585.000000,1100.000000,865.000000,1929.500000,1320.000000,18.580904,0.122864,113.689270,17739.000000,3.608405,0.000000,0.906624,78.197289,311.184174,642.000000,753.009228,148.352722,872.805296,153.455960,2.890582,5.906494,10.429594,10.838276,21.477082,13.822086,22.299238,2.329534,0.065501,0.089649,0.295750,0.043313,0.066304,0.052067,0.058956,0.188624,0.094035,0.008562,0.039575,0.101946,0.140075,0.098172,0.084177,0.111151,0.042869,0.008050,0.012757,0.113393,0.174057,0.202824,0.149577,0.088149,1.231922,0.941694,10.561007,0.938692,3.665682,41.012107,2.302469,2.494675,0.056358,0.599212,-0.751299,0.974524,205.333328,2212.651855,15.243411,236.225266,1.378170,0.006513,0.003037,0.002445,0.001203,0.001814,0.000554,0.700783,0.160886,0.000000,0.000000,0.000000,0.000000
163.000000,22.000000,5.000000,0.000000,0.000000,0.000000,913.000000,598.000000,1090.000000,865.000000,1924.500000,1339.500000,20.130822,0.041434,48.869725,17004.000000,3.425781,0.000000,0.912942,78.443375,296.867584,612.000000,716.381812,140.351456,874.312908,146.960821,2.913320,5.967858,10.593813,11.208834,22.163797,14.343818,22.440060,2.342281,0.083906,0.068925,0.289746,0.035382,0.082617,0.059989,0.055977,0.154315,0.074647,0.033777,0.055566,0.114462,0.144177,0.103016,0.062444,0.101338,0.029181,0.032470,0.024909,0.104235,0.168402,0.189898,0.145924,0.126979,1.314711,0.938998,10.772616,0.932498,3.843395,41.775752,2.437884,2.650885,0.054992,0.645372,-0.741886,0.977551,185.329407,1932.049316,15.119217,233.470718,1.453243,0.007723,0.003174,0.002582,0.001481,0.001418,0.000656,0.678664,0.170761,0.000000,0.000000,0.000000,0.000000
164.000000,22.000000,7.000000,0.000000,0.000000,0.000000,913.000000,582.000000,1099.000000,865.000000,1929.000000,1315.500000,24.418231,0.050165,41.976184,17857.000000,3.720670,0.000000,0.904037,77.869629,311.987122,652.000000,761.352374,149.673920,871.868098,155.626621,2.886994,5.896531,10.532182,10.981778,21.748694,13.980288,22.413478,2.413691,0.074240,0.072447,0.298943,0.029311,0.084351,0.053489,0.043837,0.182015,0.082111,0.030185,0.064493,0.100802,0.141371,0.096412,0.082833,0.110384,0.029718,0.035769,0.038714,0.104905,0.167106,0.223417,0.158628,0.108210,1.253468,0.939216,10.307607,0.935499,3.560003,39.976959,2.273783,2.480283,0.055721,0.625176,-0.732781,0.970828,206.423523,2255.863770,15.296391,237.381180,1.350153,0.006668,0.002812,0.002261,0.001387,0.001007,0.000475,0.700046,0.164786,0.000000,0.000000,0.000000,0.000000
165.000000,22.000000,0.000000,0.000000,0.000000,0.000000,913.000000,580.000000,1099.000000,865.000000,1929.000000,1312.500000,3.000000,0.017612,61.814238,18171.500000,3.751575,0.000000,0.903965,78.436996,318.401733,663.000000,781.050858,151.701294,869.468326,159.324399,2.884718,5.891064,10.368115,10.782544,21.365974,13.772877,22.076052,2.444768,0.080689,0.072001,0.296651,0.029585,0.086669,0.066118,0.055350,0.171133,0.091751,0.019677,0.066926,0.095856,0.143154,0.107977,0.077237,0.116869,0.036301,0.013949,0.044494,0.090100,0.170063,0.226245,0.168706,0.117267,1.269382,0.939644,10.512685,0.935170,3.619806,40.781356,2.297109,2.503042,0.055638,0.627073,-0.732885,0.971613,207.882355,2257.396484,15.264612,236.666855,1.362697,0.007697,0.002754,0.002547,0.001321,0.000830,0.000490,0.691322,0.169308,0.000000,0.000000,0.000000,0.000000
166.000000,22.000000,0.000000,0.000000,0.000000,0.000000,913.000000,580.000000,1099.000000,865.000000,1929.000000,1312.500000,0.000000,0.003192,49.924944,18229.500000,3.760773,0.000000,0.901982,78.665581,316.384888,667.000000,780.080296,152.315567,870.372564,158.004929,2.886683,5.895730,10.407152,10.827516,21.453303,13.822018,22.153902,2.495270,0.075492,0.065335,0.297588,0.034938,0.088069,0.065248,0.050025,0.172439,0.091347,0.017974,0.075300,0.094129,0.157913,0.103969,0.077556,0.111288,0.044347,0.032731,0.051894,0.106841,0.170875,0.216208,0.173650,0.120115,1.270581,0.939059,10.421443,0.934989,3.580343,40.415191,2.281020,2.485237,0.052001,0.629428,-0.730997,0.970675,207.882355,2271.023193,15.293933,237.327728,1.350969,0.007527,0.002434,0.002132,0.002207,0.001283,0.000660,0.700226,0.165988,0.000000,0.000000,0.000000,0.000000
167.000000,22.000000,4.000000,0.000000,0.000000,0.000000,910.000000,573.000000,1100.000000,864.000000,1925.000000,1301.500000,11.704700,0.035629,54.582506,18879.000000,3.827755,0.000000,0.904578,79.404030,326.328888,696.000000,814.465072,157.360367,867.992098,163.362703,2.880329,5.879408,10.398335,10.875897,21.533856,13.900293,22.032246,2.425882,0.056402,0.076298,0.295450,0.052438,0.075213,0.048290,0.054415,0.171717,0.095646,0.013246,0.062732,0.080607,0.145146,0.113474,0.066759,0.117405,0.072907,0.027492,0.038813,0.089791,0.174405,0.202795,0.185046,0.109394,1.267470,0.940060,10.569551,0.935713,3.611359,41.010732,2.274415,2.475442,0.055742,0.623438,-0.733796,0.970857,216.823532,2363.376953,15.258308,236.509018,1.348779,0.007506,0.002840,0.002659,0.001682,0.001067,0.000488,0.700651,0.161078,0.000000,0.000000,0.000000,0.000000
168.000000,22.000000,4.000000,0.000000,0.000000,0.000000,911.000000,568.000000,1099.000000,865.000000,1926.000000,1294.500000,7.071068,0.002145,48.664669,18919.500000,3.909206,0.000000,0.900693,79.132866,326.704346,697.000000,820.021421,160.269409,868.149211,163.433574,2.879776,5.877269,10.540311,11.086526,21.940996,14.159838,22.281857,2.428067,0.029844,0.067871,0.292474,0.060699,0.063676,0.023811,0.041418,0.157222,0.094516,0.024724,0.075412,0.090855,0.144586,0.125954,0.040399,0.119544,0.067897,0.025276,0.070395,0.108657,0.179377,0.193112,0.196708,0.133641,1.262424,0.940515,10.608084,0.935292,3.609719,41.169912,2.276408,2.478568,0.052051,0.626169,-0.733872,0.971007,218.964706,2383.242676,15.241491,236.119095,1.350583,0.007988,0.003385,0.002597,0.001397,0.000788,0.000555,0.699764,0.167777,0.000000,0.000000,0.000000,0.000000
