# image,trackID,cluster,clusterReject,class,classReject,x0,y0,x1,y1,xc,yc,trackDistance,deltaArea,speed,area,aspectRatio,texture,solidity,eMajor,eMinor,contourLen,perimeter,radius,mean,std
4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646.000000,360.000000,1849.000000,506.000000,3403.500000,803.000000,0.000000,0.000000,0.000000,10387.000000,1.454680,0.044537,0.715457,94.534981,158.112244,1352.000000,1498.631593,91.444069,1090.616494,659.485301,3.122978,6.903196,11.481594,11.612468,23.164504,15.071987,23.980659,1.264648,0.010351,0.244985,0.112597,0.046946,0.014730,0.118162,0.010245,0.045720,0.039020,0.038816,0.019307,0.123977,0.087676,0.061987,0.017352,0.026988,0.039543,0.023823,0.018333,0.004833,0.018505,0.040284,0.064543,0.035924,423.379232,0.671363,643.939804,0.628612,34.606461,2152.379986,3.641862,5.593081,0.002667,3.158297,-0.318824,0.930493,116.227448,1160.331543,15.784624,248.101166,2.289717,0.022471,0.012956,0.004859,0.002834,0.001856,0.000607,0.639247,0.296073,0.000000,0.000000,0.000000,0.000000
4.000000,0.000000,2.000000,0.000000,0.000000,0.000000,899.000000,0.000000,1405.000000,198.000000,2061.000000,94.000000,0.000000,0.000000,0.000000,63428.000000,2.593583,0.017337,0.759040,187.531906,546.709900,1770.000000,2023.498685,248.995087,620.118927,540.198976,2.928322,6.040295,10.627470,10.802410,21.533435,13.872371,22.090501,1.419285,0.107309,0.167394,0.127952,0.085052,0.121422,0.053711,0.015861,0.044462,0.040212,0.085136,0.072685,0.027682,0.027793,0.076581,0.086470,0.052627,0.003373,0.006422,0.031173,0.040827,0.033728,0.052208,0.031055,0.028150,105.344922,0.865116,390.527136,0.451733,35.920580,1456.763622,5.430563,8.035898,0.001294,3.597291,-0.325322,0.976514,392.894104,2281.401367,14.801953,227.236938,3.318963,0.024694,0.013814,0.005120,0.003334,0.002934,0.002126,0.382481,0.516319,0.000000,0.000000,0.000000,0.000000
5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1544.000000,490.000000,1605.000000,624.000000,3128.500000,1057.000000,0.000000,0.000000,0.000000,1984.000000,3.830229,0.053829,0.724220,27.609289,114.702507,270.000000,308.936073,56.535488,1062.846296,510.473564,2.816633,5.741495,9.912480,10.850027,-21.285708,-13.751366,-21.558396,1.763291,0.058168,0.225948,0.276797,0.063109,0.054321,0.111339,0.179592,0.177468,0.040036,0.056163,0.034774,0.006121,0.093299,0.065313,0.078896,0.027997,0.047875,0.022090,0.016795,0.052829,0.024391,0.007873,0.021682,0.020416,129.516387,0.879451,536.547353,0.756038,25.748272,2016.673025,2.779065,3.798245,0.004047,2.165150,-0.431417,0.935329,32.054901,378.190613,15.831650,249.094925,1.653666,0.017739,0.005383,0.004404,0.002569,0.001468,0.001957,0.741008,0.196354,0.000000,0.000000,0.000000,0.000000
5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,946.000000,43.000000,1130.000000,118.000000,1994.000000,133.500000,0.000000,0.000000,0.000000,2029.500000,5.981534,0.035580,0.582437,22.676338,187.248093,425.000000,488.374671,83.573418,559.103529,484.983528,2.349218,4.722471,8.058756,8.131826,16.227147,10.496105,18.160386,3.557397,0.057732,0.288137,0.286814,0.106369,0.080039,0.333467,0.157236,0.268317,0.165298,0.018439,0.070502,0.240584,0.163002,0.100346,0.240779,0.079253,0.138826,0.048088,0.051129,0.104435,0.180172,0.091828,0.083595,0.203011,92.513709,0.863502,338.529828,0.857259,15.679592,1261.605601,1.854674,2.411613,0.006974,1.371521,-0.467471,0.876322,54.117645,722.029724,15.856433,249.619156,1.077789,0.016159,0.006957,0.003333,0.003116,0.002681,0.001812,0.837681,0.112826,0.000000,0.000000,0.000000,0.000000
5.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1110.000000,0.000000,1744.000000,519.000000,2547.000000,262.000000,0.000000,0.000000,0.000000,115321.500000,1.827326,0.016645,0.686965,309.814178,647.246582,2277.000000,2705.711012,321.003357,821.866491,616.513886,2.983134,6.253114,11.150258,11.525037,22.897358,14.703649,-23.278170,1.746755,0.059871,0.186429,0.260009,0.100562,0.019868,0.042606,0.151921,0.113992,0.112388,0.055319,0.011413,0.045516,0.075532,0.031558,0.024949,0.071584,0.085014,0.041441,0.026785,0.068005,0.032025,0.046396,0.065824,0.017747,33.163053,0.912485,189.447870,0.793032,14.520136,724.628428,3.286031,4.234811,0.003628,1.760227,-0.547975,0.979070,1290.376465,13312.608398,15.702275,246.335190,2.017366,0.016141,0.003835,0.003279,0.002984,0.002790,0.002243,0.662366,0.231752,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1829.000000,929.000000,1920.000000,1080.000000,3718.500000,1948.500000,0.000000,0.000000,0.000000,7016.500000,1.750000,0.028309,0.900822,75.298248,146.532394,405.000000,452.634557,73.048607,1453.497531,437.672622,3.083869,6.686119,9.893557,10.734462,21.073406,14.133055,-21.530797,1.203003,0.069000,0.053527,0.102437,0.075685,0.090188,0.069502,0.085710,0.018795,0.016447,0.042331,0.072067,0.013857,0.047873,0.044499,0.033783,0.026011,0.078477,0.034329,0.050533,0.001411,0.063365,0.038576,0.045470,0.029131,66.607367,0.882381,283.341618,0.642351,28.274694,1066.759107,4.498828,6.001013,0.003764,2.482678,-0.487763,0.989102,53.886276,410.890900,15.295921,237.659622,2.745410,0.024161,0.013099,0.006113,0.004294,0.003057,0.002402,0.491522,0.362273,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,885.000000,339.000000,1080.000000,164.500000,1882.500000,0.000000,0.000000,0.000000,31855.000000,1.782609,0.024930,0.751430,160.926819,337.013031,1272.000000,1458.396092,169.889771,589.264151,424.781727,2.978137,6.294216,9.391471,9.856652,19.492131,13.018235,-20.125986,1.243198,0.094406,0.102831,0.118920,0.075845,0.075450,0.056529,0.048541,0.040261,0.072247,0.081240,0.027121,0.045783,0.050833,0.029108,0.055068,0.026770,0.009131,0.028220,0.019925,0.015856,0.058877,0.047648,0.028634,0.033952,58.668141,0.896289,282.900610,0.704512,27.667032,1072.934299,4.177167,5.531010,0.003331,2.261350,-0.499462,0.986897,259.235291,2117.393066,15.335339,238.486298,2.551430,0.024401,0.007080,0.005476,0.004932,0.004160,0.002783,0.523758,0.348113,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518.000000,761.000000,1598.000000,854.000000,3086.000000,1578.500000,0.000000,0.000000,0.000000,1813.500000,1.547337,0.039919,0.704135,41.084614,71.206032,233.000000,276.492422,37.792294,1184.139485,373.746569,3.073996,6.718979,10.482790,10.852369,21.533726,14.400128,22.125589,1.825139,0.008477,0.455096,0.125446,0.073668,0.025028,0.123699,0.207485,0.037603,0.021137,0.022836,0.043454,0.053786,0.062752,0.038879,0.059360,0.065124,0.048843,0.035823,0.048348,0.025532,0.085282,0.019564,0.083229,0.054687,108.480214,0.890701,495.938468,0.775727,25.648598,1875.273658,2.667751,3.560989,0.005425,1.918994,-0.451032,0.934399,29.176470,344.270050,15.814301,248.726669,1.570933,0.023387,0.007124,0.006317,0.006317,0.003226,0.002823,0.745430,0.187097,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,705.000000,692.000000,956.000000,877.000000,1545.500000,1486.500000,0.000000,0.000000,0.000000,15361.000000,1.486300,0.072165,0.603860,134.335999,202.159485,1300.000000,1527.817446,115.971764,809.800000,55.517038,3.027481,6.839298,9.537848,10.967531,-21.278316,-14.418244,-21.534928,1.328726,0.017193,0.211009,0.113791,0.046934,0.141987,0.038480,0.049402,0.070645,0.016294,0.090320,0.040395,0.073291,0.040755,0.020368,0.024105,0.046247,0.032721,0.069501,0.023633,0.042215,0.011416,0.078917,0.017527,0.011580,122.996422,0.852442,416.668680,0.686651,25.860241,1543.678300,3.409852,4.948003,0.003191,2.596651,-0.360529,0.940501,182.098038,1901.220581,15.780913,248.020340,2.080159,0.020480,0.007537,0.005707,0.004975,0.003166,0.001572,0.662668,0.273587,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1486.000000,657.000000,1590.000000,796.000000,3034.000000,1393.500000,0.000000,0.000000,0.000000,4457.000000,1.442478,0.059353,0.649803,64.772575,108.400993,562.000000,666.381812,60.975479,1128.164591,408.417825,3.061385,6.805113,10.246893,10.796768,21.318600,14.237550,24.358061,1.418137,0.031689,0.262428,0.114564,0.041666,0.039564,0.079486,0.064336,0.053164,0.033989,0.019668,0.042899,0.075368,0.042055,0.040416,0.024975,0.036924,0.049445,0.040717,0.085615,0.045622,0.082826,0.027453,0.048587,0.034681,136.585280,0.850911,457.890620,0.709468,28.113382,1694.977201,3.230957,4.525344,0.003992,2.413139,-0.391446,0.942204,56.690197,607.446289,15.772367,247.837631,1.930401,0.027048,0.007609,0.007402,0.005603,0.003874,0.002421,0.677297,0.249654,0.000000,0.000000,0.000000,0.000000
